id,image,cost,flagged
41,c:\Users\Jules\Documents\IEES\idmybee\data\images\crop\organized\Bombus_confusus\male\FR15ABOM150820018_P2.JPG,0.0046586291957293885,False
42,c:\Users\Jules\Documents\IEES\idmybee\data\images\crop\organized\Bombus_confusus\male\FR15ABOM150820018_S1.jpg,0.00460042117743679,False
43,c:\Users\Jules\Documents\IEES\idmybee\data\images\crop\organized\Bombus_confusus\male\FR15ABOM150820018_S2.jpg,0.004570076370718288,False
44,c:\Users\Jules\Documents\IEES\idmybee\data\images\crop\organized\Bombus_confusus\male\FR15ABOM150820018_S3.jpg,0.004574229154061745,False
45,c:\Users\Jules\Documents\IEES\idmybee\data\images\crop\organized\Bombus_confusus\male\FR15ABOM170821029_P1.JPG,0.0046074075635415485,False
46,c:\Users\Jules\Documents\IEES\idmybee\data\images\crop\organized\Bombus_confusus\male\FR15ABOM170821029_P2.JPG,0.00456039076247365,False
47,c:\Users\Jules\Documents\IEES\idmybee\data\images\crop\organized\Bombus_confusus\male\FR15ABOM170821029_S1.jpg,0.00458361872811051,False
48,c:\Users\Jules\Documents\IEES\idmybee\data\images\crop\organized\Bombus_confusus\male\FR15ABOM170821029_S2.jpg,0.004611716421739459,False
49,c:\Users\Jules\Documents\IEES\idmybee\data\images\crop\organized\Bombus_confusus\male\FR15ABOM170821029_S3.jpg,0.004569273282701139,False
50,c:\Users\Jules\Documents\IEES\idmybee\data\images\crop\organized\Bombus_confusus\male\FR15ABOM210821137_P1.JPG,0.004652953885356944,False
51,c:\Users\Jules\Documents\IEES\idmybee\data\images\crop\organized\Bombus_confusus\male\FR15ABOM210821137_P2.JPG,0.004654398942953758,False
52,c:\Users\Jules\Documents\IEES\idmybee\data\images\crop\organized\Bombus_confusus\male\FR15ABOM210821137_S1.jpg,0.004640534389931186,False
53,c:\Users\Jules\Documents\IEES\idmybee\data\images\crop\organized\Bombus_confusus\male\FR15ABOM210821137_S2.jpg,0.0047215108875643405,False
54,c:\Users\Jules\Documents\IEES\idmybee\data\images\crop\organized\Bombus_confusus\male\FR15ABOM210821137_S3.jpg,0.004587598822369725,False
55,c:\Users\Jules\Documents\IEES\idmybee\data\images\crop\organized\Bombus_confusus\male\FR15ABOM210821139_P1.JPG,0.004704852639241501,False
56,c:\Users\Jules\Documents\IEES\idmybee\data\images\crop\organized\Bombus_confusus\male\FR15ABOM210821139_P2.JPG,0.004664425065481949,False
57,c:\Users\Jules\Documents\IEES\idmybee\data\images\crop\organized\Bombus_confusus\male\FR15ABOM210821139_S1.jpg,0.004671583308729748,False
58,c:\Users\Jules\Documents\IEES\idmybee\data\images\crop\organized\Bombus_confusus\male\FR15ABOM210821139_S2.jpg,0.004726910725702746,False
59,c:\Users\Jules\Documents\IEES\idmybee\data\images\crop\organized\Bombus_confusus\male\FR15ABOM210821139_S3.jpg,0.004664065661910894,False
60,c:\Users\Jules\Documents\IEES\idmybee\data\images\crop\organized\Bombus_confusus\male\FR15ABOM210821165_P1.JPG,0.004749108734142643,False
61,c:\Users\Jules\Documents\IEES\idmybee\data\images\crop\organized\Bombus_confusus\male\FR15ABOM210821165_P2.JPG,0.0055684509676777105,True
62,c:\Users\Jules\Documents\IEES\idmybee\data\images\crop\organized\Bombus_confusus\male\FR15ABOM210821165_S1.jpg,0.00450499599942011,False
63,c:\Users\Jules\Documents\IEES\idmybee\data\images\crop\organized\Bombus_confusus\male\FR15ABOM210821165_S2.jpg,0.00469044167584897,False
64,c:\Users\Jules\Documents\IEES\idmybee\data\images\crop\organized\Bombus_confusus\male\FR15ABOM210821165_S3.jpg,0.004624193353454519,False
65,c:\Users\Jules\Documents\IEES\idmybee\data\images\crop\organized\Bombus_confusus\male\FR15ABOM210821171_P1.JPG,0.00476709770513587,False
66,c:\Users\Jules\Documents\IEES\idmybee\data\images\crop\organized\Bombus_confusus\male\FR15ABOM210821171_P2.JPG,0.004720283190797134,False
67,c:\Users\Jules\Documents\IEES\idmybee\data\images\crop\organized\Bombus_confusus\male\FR15ABOM210821171_S1.jpg,0.0046719007464396094,False
68,c:\Users\Jules\Documents\IEES\idmybee\data\images\crop\organized\Bombus_confusus\male\FR15ABOM210821171_S2.jpg,0.0046581773966563305,False
69,c:\Users\Jules\Documents\IEES\idmybee\data\images\crop\organized\Bombus_confusus\male\FR15ABOM210821171_S3.jpg,0.004664008354249734,False
70,c:\Users\Jules\Documents\IEES\idmybee\data\images\crop\organized\Bombus_confusus\male\FR15ABOM210821210_P1.JPG,0.004350387889780125,False
71,c:\Users\Jules\Documents\IEES\idmybee\data\images\crop\organized\Bombus_confusus\male\FR15ABOM210821210_P2.JPG,0.00437696327057922,False
72,c:\Users\Jules\Documents\IEES\idmybee\data\images\crop\organized\Bombus_confusus\male\FR15ABOM210821210_S1.jpg,0.0044130426819029385,False
73,c:\Users\Jules\Documents\IEES\idmybee\data\images\crop\organized\Bombus_confusus\male\FR15ABOM210821210_S2.jpg,0.0044031984696034435,False
74,c:\Users\Jules\Documents\IEES\idmybee\data\images\crop\organized\Bombus_confusus\male\FR15ABOM210821210_S3.jpg,0.0044340857514622205,False
75,c:\Users\Jules\Documents\IEES\idmybee\data\images\crop\organized\Bombus_confusus\male\FR15ABOM210821212_P1.JPG,0.004705204076122803,False
76,c:\Users\Jules\Documents\IEES\idmybee\data\images\crop\organized\Bombus_confusus\male\FR15ABOM210821212_P2.JPG,0.004639333904223674,False
77,c:\Users\Jules\Documents\IEES\idmybee\data\images\crop\organized\Bombus_confusus\male\FR15ABOM210821212_S1.jpg,0.0046297330148260514,False
78,c:\Users\Jules\Documents\IEES\idmybee\data\images\crop\organized\Bombus_confusus\male\FR15ABOM210821212_S2.jpg,0.004631050107590028,False
79,c:\Users\Jules\Documents\IEES\idmybee\data\images\crop\organized\Bombus_confusus\male\FR15ABOM210821212_S3.jpg,0.0046796131859955055,False
80,c:\Users\Jules\Documents\IEES\idmybee\data\images\crop\organized\Bombus_confusus\male\FR15ABOM220821043_P1.JPG,0.0047412731183502305,False
81,c:\Users\Jules\Documents\IEES\idmybee\data\images\crop\organized\Bombus_confusus\male\FR15ABOM220821043_P2.JPG,0.004816541957076103,False
82,c:\Users\Jules\Documents\IEES\idmybee\data\images\crop\organized\Bombus_confusus\male\FR15ABOM220821043_S1.jpg,0.0047856812727149,False
83,c:\Users\Jules\Documents\IEES\idmybee\data\images\crop\organized\Bombus_confusus\male\FR15ABOM220821043_S2.jpg,0.004783772641337932,False
84,c:\Users\Jules\Documents\IEES\idmybee\data\images\crop\organized\Bombus_confusus\male\FR15ABOM220821043_S3.jpg,0.004776846667216492,False
85,c:\Users\Jules\Documents\IEES\idmybee\data\images\crop\organized\Bombus_confusus\male\FR15ABOM220821068_P1.JPG,0.004859568409774671,False
86,c:\Users\Jules\Documents\IEES\idmybee\data\images\crop\organized\Bombus_confusus\male\FR15ABOM220821068_P2.JPG,0.004833163347055355,False
87,c:\Users\Jules\Documents\IEES\idmybee\data\images\crop\organized\Bombus_confusus\male\FR15ABOM220821068_S1.jpg,0.004850067256005733,False
88,c:\Users\Jules\Documents\IEES\idmybee\data\images\crop\organized\Bombus_confusus\male\FR15ABOM220821068_S2.jpg,0.0048119720763605996,False
89,c:\Users\Jules\Documents\IEES\idmybee\data\images\crop\organized\Bombus_confusus\male\FR15ABOM220821068_S3.jpg,0.004857912893818164,False
90,c:\Users\Jules\Documents\IEES\idmybee\data\images\crop\organized\Bombus_confusus\male\FR15ABOM220821070_P1.JPG,0.0045293845448466695,False
91,c:\Users\Jules\Documents\IEES\idmybee\data\images\crop\organized\Bombus_confusus\male\FR15ABOM220821070_P2.JPG,0.00451823224201502,False
92,c:\Users\Jules\Documents\IEES\idmybee\data\images\crop\organized\Bombus_confusus\male\FR15ABOM220821070_S1.jpg,0.004528405712043669,False
93,c:\Users\Jules\Documents\IEES\idmybee\data\images\crop\organized\Bombus_confusus\male\FR15ABOM220821070_S2.jpg,0.0045598860035391845,False
94,c:\Users\Jules\Documents\IEES\idmybee\data\images\crop\organized\Bombus_confusus\male\FR15ABOM220821070_S3.jpg,0.00454645598889023,False
95,c:\Users\Jules\Documents\IEES\idmybee\data\images\crop\organized\Bombus_confusus\male\NoName8_P1.JPG,0.004473656261783911,False
96,c:\Users\Jules\Documents\IEES\idmybee\data\images\crop\organized\Bombus_confusus\male\NoName8_P2.JPG,0.004495539438786796,False
97,c:\Users\Jules\Documents\IEES\idmybee\data\images\crop\organized\Bombus_confusus\male\NoName8_S1.jpg,0.004439961781340121,False
98,c:\Users\Jules\Documents\IEES\idmybee\data\images\crop\organized\Bombus_confusus\male\NoName8_S2.jpg,0.004502361984487201,False
99,c:\Users\Jules\Documents\IEES\idmybee\data\images\crop\organized\Bombus_confusus\male\NoName8_S3.jpg,0.004446096006945908,False
100,c:\Users\Jules\Documents\IEES\idmybee\data\images\crop\organized\Bombus_confusus\queen\FR15ABOM060621003_P1.JPG,0.0049654443552283115,False
101,c:\Users\Jules\Documents\IEES\idmybee\data\images\crop\organized\Bombus_confusus\queen\FR15ABOM060621003_P2.JPG,0.004859107601987827,False
102,c:\Users\Jules\Documents\IEES\idmybee\data\images\crop\organized\Bombus_confusus\queen\FR15ABOM060621003_S1.jpg,0.004872694682741986,False
103,c:\Users\Jules\Documents\IEES\idmybee\data\images\crop\organized\Bombus_confusus\queen\FR15ABOM060621003_S2.jpg,0.004923987354350536,False
104,c:\Users\Jules\Documents\IEES\idmybee\data\images\crop\organized\Bombus_confusus\queen\FR15ABOM060621003_S3.jpg,0.004929349921604405,False
105,c:\Users\Jules\Documents\IEES\idmybee\data\images\crop\organized\Bombus_confusus\worker\CollecYvan10_P1.JPG,0.004532359374530821,False
106,c:\Users\Jules\Documents\IEES\idmybee\data\images\crop\organized\Bombus_confusus\worker\CollecYvan10_P2.JPG,0.004687541534874707,False
107,c:\Users\Jules\Documents\IEES\idmybee\data\images\crop\organized\Bombus_confusus\worker\CollecYvan10_S1.jpg,0.0045570301442472115,False
108,c:\Users\Jules\Documents\IEES\idmybee\data\images\crop\organized\Bombus_confusus\worker\CollecYvan10_S2.jpg,0.004565462814687723,False
109,c:\Users\Jules\Documents\IEES\idmybee\data\images\crop\organized\Bombus_confusus\worker\CollecYvan10_S3.jpg,0.004592545831141104,False
111,c:\Users\Jules\Documents\IEES\idmybee\data\images\crop\organized\Bombus_confusus\worker\CollecYvan11_P2.JPG,0.00477358900358162,False
113,c:\Users\Jules\Documents\IEES\idmybee\data\images\crop\organized\Bombus_confusus\worker\CollecYvan11_S2.jpg,0.00588884546515122,True
114,c:\Users\Jules\Documents\IEES\idmybee\data\images\crop\organized\Bombus_confusus\worker\CollecYvan11_S3.jpg,0.004797483090843666,False
115,c:\Users\Jules\Documents\IEES\idmybee\data\images\crop\organized\Bombus_confusus\worker\CollecYvan12_P1.JPG,0.004494588063441627,False
116,c:\Users\Jules\Documents\IEES\idmybee\data\images\crop\organized\Bombus_confusus\worker\CollecYvan12_P2.JPG,0.00461797841452968,False
117,c:\Users\Jules\Documents\IEES\idmybee\data\images\crop\organized\Bombus_confusus\worker\CollecYvan12_S1.jpg,0.004607620387021789,False
