photo_id,inv_id,tps_id,image_path,status,registration_cost,n_outlier_landmarks,error_reason,processing_time_s
WB1_23_0098_S_1,WB1_23_0098,172,/Users/superbg/Documents/IEES/idmybee/data/Bombus/terrain/extraction/light/images/WB1_23_0098_S_1.jpg,OK,2.7100142716698815e-05,0.0,,0.0008
WB1_23_0098_S_2,WB1_23_0098,173,/Users/superbg/Documents/IEES/idmybee/data/Bombus/terrain/extraction/light/images/WB1_23_0098_S_2.jpg,OK,3.147453908523946e-05,0.0,,0.0008
WB1_23_0098_S_3,WB1_23_0098,174,/Users/superbg/Documents/IEES/idmybee/data/Bombus/terrain/extraction/light/images/WB1_23_0098_S_3.jpg,OK,2.6406702293721568e-05,0.0,,0.0008
WB1_23_0099_S_1,WB1_23_0099,175,/Users/superbg/Documents/IEES/idmybee/data/Bombus/terrain/extraction/light/images/WB1_23_0099_S_1.jpg,OK,9.747811701815603e-05,1.0,,0.0008
WB1_23_0099_S_2,WB1_23_0099,176,/Users/superbg/Documents/IEES/idmybee/data/Bombus/terrain/extraction/light/images/WB1_23_0099_S_2.jpg,OK,9.937506441016598e-05,0.0,,0.0009
WB1_23_0099_S_3,WB1_23_0099,177,/Users/superbg/Documents/IEES/idmybee/data/Bombus/terrain/extraction/light/images/WB1_23_0099_S_3.jpg,OK,9.448324447178632e-05,0.0,,0.0008
WB1_23_0106_S_1,WB1_23_0106,178,/Users/superbg/Documents/IEES/idmybee/data/Bombus/terrain/extraction/light/images/WB1_23_0106_S_1.jpg,FAILED,inf,,"3 landmarks, 19 expected",0.0
WB1_23_0106_S_2,WB1_23_0106,179,/Users/superbg/Documents/IEES/idmybee/data/Bombus/terrain/extraction/light/images/WB1_23_0106_S_2.jpg,FAILED,inf,,"14 landmarks, 19 expected",0.0
WB1_23_0106_S_3,WB1_23_0106,180,/Users/superbg/Documents/IEES/idmybee/data/Bombus/terrain/extraction/light/images/WB1_23_0106_S_3.jpg,OK,2.73766204412462e-05,0.0,,0.0008
WB1_23_0107_S_1,WB1_23_0107,181,/Users/superbg/Documents/IEES/idmybee/data/Bombus/terrain/extraction/light/images/WB1_23_0107_S_1.jpg,OK,6.69102089450876e-05,0.0,,0.0008
WB1_23_0107_S_2,WB1_23_0107,182,/Users/superbg/Documents/IEES/idmybee/data/Bombus/terrain/extraction/light/images/WB1_23_0107_S_2.jpg,OK,5.713482885684304e-05,0.0,,0.0008
WB1_23_0107_S_3,WB1_23_0107,183,/Users/superbg/Documents/IEES/idmybee/data/Bombus/terrain/extraction/light/images/WB1_23_0107_S_3.jpg,OK,5.853529871325881e-05,0.0,,0.0008
WB1_23_0108_S_1,WB1_23_0108,184,/Users/superbg/Documents/IEES/idmybee/data/Bombus/terrain/extraction/light/images/WB1_23_0108_S_1.jpg,OK,5.484736562997916e-05,0.0,,0.0008
WB1_23_0108_S_2,WB1_23_0108,185,/Users/superbg/Documents/IEES/idmybee/data/Bombus/terrain/extraction/light/images/WB1_23_0108_S_2.jpg,OK,7.50496638592848e-05,0.0,,0.0008
WB1_23_0108_S_3,WB1_23_0108,186,/Users/superbg/Documents/IEES/idmybee/data/Bombus/terrain/extraction/light/images/WB1_23_0108_S_3.jpg,OK,7.644386323264464e-05,0.0,,0.0008
WB1_23_0109_S_1,WB1_23_0109,187,/Users/superbg/Documents/IEES/idmybee/data/Bombus/terrain/extraction/light/images/WB1_23_0109_S_1.jpg,OK,7.007663220316136e-05,0.0,,0.0008
WB1_23_0109_S_2,WB1_23_0109,188,/Users/superbg/Documents/IEES/idmybee/data/Bombus/terrain/extraction/light/images/WB1_23_0109_S_2.jpg,OK,7.257384032441594e-05,1.0,,0.0008
WB1_23_0110_S_1,WB1_23_0110,189,/Users/superbg/Documents/IEES/idmybee/data/Bombus/terrain/extraction/light/images/WB1_23_0110_S_1.jpg,OK,9.03455264209996e-05,0.0,,0.001
WB1_23_0110_S_2,WB1_23_0110,190,/Users/superbg/Documents/IEES/idmybee/data/Bombus/terrain/extraction/light/images/WB1_23_0110_S_2.jpg,OK,8.076154315165491e-05,0.0,,0.001
WB1_23_0111_S_1,WB1_23_0111,191,/Users/superbg/Documents/IEES/idmybee/data/Bombus/terrain/extraction/light/images/WB1_23_0111_S_1.jpg,OK,3.4103343172023474e-05,0.0,,0.0008
WB1_23_0111_S_2,WB1_23_0111,192,/Users/superbg/Documents/IEES/idmybee/data/Bombus/terrain/extraction/light/images/WB1_23_0111_S_2.jpg,OK,2.974841824347595e-05,0.0,,0.0008
WB1_23_0111_S_3,WB1_23_0111,193,/Users/superbg/Documents/IEES/idmybee/data/Bombus/terrain/extraction/light/images/WB1_23_0111_S_3.jpg,OK,2.5059838868636408e-05,0.0,,0.0008
WB1_23_0112_S_1,WB1_23_0112,194,/Users/superbg/Documents/IEES/idmybee/data/Bombus/terrain/extraction/light/images/WB1_23_0112_S_1.jpg,OK,3.662335143811562e-05,0.0,,0.0008
WB1_23_0112_S_2,WB1_23_0112,195,/Users/superbg/Documents/IEES/idmybee/data/Bombus/terrain/extraction/light/images/WB1_23_0112_S_2.jpg,OK,2.563358268220333e-05,0.0,,0.0008
WB1_23_0113_S_1,WB1_23_0113,196,/Users/superbg/Documents/IEES/idmybee/data/Bombus/terrain/extraction/light/images/WB1_23_0113_S_1.jpg,OK,3.516808716920695e-05,0.0,,0.0008
WB1_23_0113_S_2,WB1_23_0113,197,/Users/superbg/Documents/IEES/idmybee/data/Bombus/terrain/extraction/light/images/WB1_23_0113_S_2.jpg,OK,3.5219842049381905e-05,0.0,,0.0008
WB1_23_0113_S_3,WB1_23_0113,198,/Users/superbg/Documents/IEES/idmybee/data/Bombus/terrain/extraction/light/images/WB1_23_0113_S_3.jpg,OK,3.217957023388643e-05,0.0,,0.0008
WB1_23_0114_S_1,WB1_23_0114,199,/Users/superbg/Documents/IEES/idmybee/data/Bombus/terrain/extraction/light/images/WB1_23_0114_S_1.jpg,OK,2.794024872669711e-05,0.0,,0.0008
WB1_23_0114_S_2,WB1_23_0114,200,/Users/superbg/Documents/IEES/idmybee/data/Bombus/terrain/extraction/light/images/WB1_23_0114_S_2.jpg,OK,3.4710336229291606e-05,0.0,,0.0008
WB1_23_0114_S_3,WB1_23_0114,201,/Users/superbg/Documents/IEES/idmybee/data/Bombus/terrain/extraction/light/images/WB1_23_0114_S_3.jpg,OK,4.411585152691454e-05,0.0,,0.0009
WB1_23_0114_S_4,WB1_23_0114,202,/Users/superbg/Documents/IEES/idmybee/data/Bombus/terrain/extraction/light/images/WB1_23_0114_S_4.jpg,OK,2.9941729257305527e-05,0.0,,0.0008
WB1_23_0115_S_1,WB1_23_0115,203,/Users/superbg/Documents/IEES/idmybee/data/Bombus/terrain/extraction/light/images/WB1_23_0115_S_1.jpg,OK,2.053882151251952e-05,0.0,,0.001
WB1_23_0115_S_2,WB1_23_0115,204,/Users/superbg/Documents/IEES/idmybee/data/Bombus/terrain/extraction/light/images/WB1_23_0115_S_2.jpg,OK,2.2196536143944063e-05,0.0,,0.001
WB1_23_0115_S_3,WB1_23_0115,205,/Users/superbg/Documents/IEES/idmybee/data/Bombus/terrain/extraction/light/images/WB1_23_0115_S_3.jpg,OK,3.0441364815767455e-05,0.0,,0.001
WB1_23_0116_S_2,WB1_23_0116,206,/Users/superbg/Documents/IEES/idmybee/data/Bombus/terrain/extraction/light/images/WB1_23_0116_S_2.jpg,OK,2.4158993671240388e-05,0.0,,0.0008
WB1_23_0116_S_3,WB1_23_0116,207,/Users/superbg/Documents/IEES/idmybee/data/Bombus/terrain/extraction/light/images/WB1_23_0116_S_3.jpg,OK,2.5031713173098452e-05,0.0,,0.001
WB1_23_0117_S_1,WB1_23_0117,208,/Users/superbg/Documents/IEES/idmybee/data/Bombus/terrain/extraction/light/images/WB1_23_0117_S_1.jpg,OK,4.873201956763964e-05,0.0,,0.0008
WB1_23_0117_S_2,WB1_23_0117,209,/Users/superbg/Documents/IEES/idmybee/data/Bombus/terrain/extraction/light/images/WB1_23_0117_S_2.jpg,OK,5.070154925347074e-05,0.0,,0.0008
WB1_23_0117_S_3,WB1_23_0117,210,/Users/superbg/Documents/IEES/idmybee/data/Bombus/terrain/extraction/light/images/WB1_23_0117_S_3.jpg,OK,4.2476539901108383e-05,0.0,,0.0008
