photo_id,inv_id,tps_id,image_path,status,registration_cost,n_outlier_landmarks,error_reason,processing_time_s
ARLY_0007_P_3,ARLY_0007,38,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_0007_P_3.jpg,OK,0.004774375769264105,0,,0.0011
ARLY_0007_S_1,ARLY_0007,39,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_0007_S_1.jpg,OK,0.004690050732299354,0,,0.0011
ARLY_0007_S_2,ARLY_0007,40,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_0007_S_2.jpg,OK,0.004601232563312203,0,,0.0010
ARLY_0008_P_1,ARLY_0008,41,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_0008_P_1.jpg,OK,0.0044789144711650615,0,,0.0012
ARLY_0008_P_2,ARLY_0008,42,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_0008_P_2.jpg,OK,0.004387808601418077,0,,0.0009
ARLY_0008_P_3,ARLY_0008,43,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_0008_P_3.jpg,OK,0.004426991529288994,0,,0.0009
ARLY_0008_S_1,ARLY_0008,44,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_0008_S_1.jpg,OK,0.004483519424746182,0,,0.0009
ARLY_0008_S_2,ARLY_0008,45,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_0008_S_2.jpg,OK,0.004555948895268638,0,,0.0010
ARLY_0008_S_3,ARLY_0008,46,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_0008_S_3.jpg,OK,0.004576397116584044,0,,0.0009
ARLY_0009_P_1,ARLY_0009,47,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_0009_P_1.jpg,OK,0.004937891838085006,0,,0.0008
ARLY_0009_P_2,ARLY_0009,48,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_0009_P_2.jpg,OK,0.004871066168720652,0,,0.0009
ARLY_0009_P_3,ARLY_0009,49,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_0009_P_3.jpg,OK,0.004909116482373327,0,,0.0009
ARLY_0009_S_1,ARLY_0009,50,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_0009_S_1.jpg,OK,0.004858493875024785,0,,0.0008
ARLY_0009_S_2,ARLY_0009,51,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_0009_S_2.jpg,OK,0.004837949059195879,0,,0.0008
ARLY_0009_S_3,ARLY_0009,52,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_0009_S_3.jpg,OK,0.004884951965026288,0,,0.0009
ARLY_0010_P_1,ARLY_0010,53,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_0010_P_1.jpg,OK,0.004516256737118076,0,,0.0011
ARLY_0010_P_2,ARLY_0010,54,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_0010_P_2.jpg,OK,0.004505825299248815,0,,0.0010
ARLY_0010_P_3,ARLY_0010,55,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_0010_P_3.jpg,OK,0.004479117791448363,0,,0.0010
ARLY_0010_S_1,ARLY_0010,56,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_0010_S_1.jpg,OK,0.0045121267021146485,0,,0.0010
ARLY_0010_S_2,ARLY_0010,57,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_0010_S_2.jpg,OK,0.004458726369469381,0,,0.0009
ARLY_0010_S_3,ARLY_0010,58,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_0010_S_3.jpg,OK,0.004528517603434096,0,,0.0011
ARLY_0011_P_1,ARLY_0011,59,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_0011_P_1.jpg,OK,0.0044756844065438174,0,,0.0011
ARLY_0011_P_2,ARLY_0011,60,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_0011_P_2.jpg,OK,0.004561240816367894,0,,0.0008
ARLY_0011_P_3,ARLY_0011,61,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_0011_P_3.jpg,OK,0.004509822334960759,0,,0.0008
ARLY_0011_S_1,ARLY_0011,62,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_0011_S_1.jpg,OK,0.004600121720166943,0,,0.0009
ARLY_0011_S_2,ARLY_0011,63,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_0011_S_2.jpg,OK,0.004664364533976179,0,,0.0010
ARLY_0011_S_3,ARLY_0011,64,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_0011_S_3.jpg,OK,0.004586453256914105,0,,0.0008
ARLY_0012_P_1,ARLY_0012,65,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_0012_P_1.jpg,OK,0.0046618059603776895,0,,0.0009
ARLY_0012_P_2,ARLY_0012,66,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_0012_P_2.jpg,OK,0.004635584370522806,0,,0.0008
ARLY_0012_P_3,ARLY_0012,67,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_0012_P_3.jpg,OK,0.004684152061349696,0,,0.0012
ARLY_0012_S_1,ARLY_0012,68,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_0012_S_1.jpg,OK,0.0046358163589868655,0,,0.0009
ARLY_0012_S_2,ARLY_0012,69,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_0012_S_2.jpg,OK,0.004685524935980912,0,,0.0011
ARLY_0012_S_3,ARLY_0012,70,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_0012_S_3.jpg,OK,0.004641173988670844,0,,0.0008
ARLY_0013_P_1,ARLY_0013,71,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_0013_P_1.jpg,OK,0.004746709313916646,0,,0.0008
ARLY_0013_P_2,ARLY_0013,72,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_0013_P_2.jpg,OK,0.00481257773782214,0,,0.0008
ARLY_0013_P_3,ARLY_0013,73,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_0013_P_3.jpg,OK,0.004760942935619283,0,,0.0011
ARLY_0013_S_1,ARLY_0013,74,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_0013_S_1.jpg,OK,0.004806632650259813,0,,0.0011
ARLY_0013_S_2,ARLY_0013,75,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_0013_S_2.jpg,SUSPECT,0.007310241461941052,18,,0.0011
ARLY_0013_S_3,ARLY_0013,76,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_0013_S_3.jpg,OK,0.0047396012983741765,0,,0.0013
ARLY_0014_P_1,ARLY_0014,77,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_0014_P_1.jpg,OK,0.004585285802408494,0,,0.0011
ARLY_0014_P_2,ARLY_0014,78,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_0014_P_2.jpg,OK,0.004511903400015397,0,,0.0011
ARLY_0014_P_3,ARLY_0014,79,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_0014_P_3.jpg,OK,0.004425331781963455,0,,0.0010
ARLY_0014_S_1,ARLY_0014,80,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_0014_S_1.jpg,OK,0.004500879141504299,0,,0.0008
ARLY_0014_S_2,ARLY_0014,81,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_0014_S_2.jpg,OK,0.004482520356419451,0,,0.0009
ARLY_0014_S_3,ARLY_0014,82,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_0014_S_3.jpg,OK,0.004434289298058728,0,,0.0009
ARLY_0015_P_1,ARLY_0015,83,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_0015_P_1.jpg,OK,0.004434783478060297,0,,0.0009
ARLY_0015_P_2,ARLY_0015,84,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_0015_P_2.jpg,OK,0.004464327031157702,0,,0.0012
ARLY_0015_P_3,ARLY_0015,85,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_0015_P_3.jpg,OK,0.004471475597931016,0,,0.0009
ARLY_0015_S_1,ARLY_0015,86,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_0015_S_1.jpg,OK,0.004354763804109152,0,,0.0008
ARLY_0015_S_2,ARLY_0015,87,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_0015_S_2.jpg,OK,0.004430646145598332,0,,0.0009
ARLY_0015_S_3,ARLY_0015,88,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_0015_S_3.jpg,OK,0.004521169081520735,0,,0.0008
ARLY_0016_P_1,ARLY_0016,89,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_0016_P_1.jpg,FAILED,inf,,"13 landmarks, 18 expected",0.0000
ARLY_0016_P_2,ARLY_0016,90,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_0016_P_2.jpg,FAILED,inf,,"12 landmarks, 18 expected",0.0000
ARLY_0016_P_3,ARLY_0016,91,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_0016_P_3.jpg,FAILED,inf,,"10 landmarks, 18 expected",0.0000
ARLY_0016_P_4,ARLY_0016,92,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_0016_P_4.jpg,FAILED,inf,,"7 landmarks, 18 expected",0.0000
ARLY_0016_P_5,ARLY_0016,93,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_0016_P_5.jpg,FAILED,inf,,"6 landmarks, 18 expected",0.0000
ARLY_0016_S_1,ARLY_0016,94,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_0016_S_1.jpg,FAILED,inf,,"15 landmarks, 18 expected",0.0000
ARLY_0016_S_2,ARLY_0016,95,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_0016_S_2.jpg,FAILED,inf,,"15 landmarks, 18 expected",0.0000
ARLY_0016_S_3,ARLY_0016,96,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_0016_S_3.jpg,SUSPECT,0.012926799078117883,16,,0.0017
ARLY_0016_S_4,ARLY_0016,97,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_0016_S_4.jpg,FAILED,inf,,"15 landmarks, 18 expected",0.0000
ARLY_0016_S_5,ARLY_0016,98,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_0016_S_5.jpg,SUSPECT,0.011960790177543248,17,,0.0011
ARLY_0028_P_1,ARLY_0028,99,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_0028_P_1.jpg,OK,0.0045236890041916245,0,,0.0010
ARLY_0028_P_2,ARLY_0028,100,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_0028_P_2.jpg,OK,0.004508185571010894,0,,0.0010
ARLY_0028_P_3,ARLY_0028,101,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_0028_P_3.jpg,OK,0.004510181777676214,0,,0.0011
ARLY_0028_S_1,ARLY_0028,102,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_0028_S_1.jpg,OK,0.004557194200953561,0,,0.0008
ARLY_0028_S_2,ARLY_0028,103,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_0028_S_2.jpg,OK,0.004599621035889042,0,,0.0010
ARLY_0028_S_3,ARLY_0028,104,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_0028_S_3.jpg,OK,0.004604115711083617,0,,0.0008
ARLY_0029_P_1,ARLY_0029,105,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_0029_P_1.jpg,OK,0.004638685869822367,0,,0.0011
ARLY_0029_P_2,ARLY_0029,106,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_0029_P_2.jpg,OK,0.004699216408372379,0,,0.0012
ARLY_0029_P_3,ARLY_0029,107,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_0029_P_3.jpg,OK,0.004687029113798037,0,,0.0011
ARLY_0029_S_1,ARLY_0029,108,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_0029_S_1.jpg,OK,0.004769952240298681,0,,0.0010
ARLY_0029_S_2,ARLY_0029,109,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_0029_S_2.jpg,OK,0.004687640689818886,0,,0.0010
ARLY_0029_S_3,ARLY_0029,110,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_0029_S_3.jpg,OK,0.004683514692159215,0,,0.0011
ARLY_0036_P_1,ARLY_0036,111,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_0036_P_1.jpg,OK,0.004512923955687962,0,,0.0010
ARLY_0036_P_2,ARLY_0036,112,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_0036_P_2.jpg,OK,0.00448200681195981,0,,0.0010
ARLY_0036_P_3,ARLY_0036,113,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_0036_P_3.jpg,OK,0.004478139032830469,0,,0.0011
ARLY_0036_S_1,ARLY_0036,114,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_0036_S_1.jpg,OK,0.0044882543458902874,0,,0.0012
ARLY_0036_S_2,ARLY_0036,115,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_0036_S_2.jpg,OK,0.004416070565196271,0,,0.0009
ARLY_0036_S_3,ARLY_0036,116,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_0036_S_3.jpg,OK,0.004476628290540057,0,,0.0010
ARLY_0037_P_1,ARLY_0037,117,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_0037_P_1.jpg,OK,0.004618989876621997,0,,0.0012
ARLY_0037_P_2,ARLY_0037,118,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_0037_P_2.jpg,OK,0.004653784780273545,0,,0.0010
ARLY_0037_P_3,ARLY_0037,119,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_0037_P_3.jpg,OK,0.004577682879000387,0,,0.0011
ARLY_0037_S_1,ARLY_0037,120,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_0037_S_1.jpg,OK,0.0045237447690562455,0,,0.0011
ARLY_0037_S_2,ARLY_0037,121,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_0037_S_2.jpg,OK,0.004550592830932089,0,,0.0010
ARLY_0037_S_3,ARLY_0037,122,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_0037_S_3.jpg,OK,0.004520887937392761,0,,0.0010
ARLY_0038_P_1,ARLY_0038,123,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_0038_P_1.jpg,FAILED,inf,,"15 landmarks, 18 expected",0.0000
ARLY_0038_P_2,ARLY_0038,124,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_0038_P_2.jpg,FAILED,inf,,"15 landmarks, 18 expected",0.0000
ARLY_0038_P_3,ARLY_0038,125,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_0038_P_3.jpg,FAILED,inf,,"14 landmarks, 18 expected",0.0000
ARLY_0038_P_4,ARLY_0038,126,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_0038_P_4.jpg,FAILED,inf,,"16 landmarks, 18 expected",0.0000
ARLY_0038_P_5,ARLY_0038,127,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_0038_P_5.jpg,FAILED,inf,,"17 landmarks, 18 expected",0.0000
ARLY_0049_P_1,ARLY_0049,128,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_0049_P_1.jpg,OK,0.0045693424840778174,0,,0.0011
ARLY_0049_P_2,ARLY_0049,129,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_0049_P_2.jpg,OK,0.004698521659260297,0,,0.0011
ARLY_0049_S_1,ARLY_0049,130,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_0049_S_1.jpg,OK,0.004645518938942255,0,,0.0010
ARLY_0049_S_2,ARLY_0049,131,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_0049_S_2.jpg,OK,0.004693911593561388,0,,0.0011
ARLY_0049_S_3,ARLY_0049,132,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_0049_S_3.jpg,OK,0.004722181934208303,0,,0.0011
ARLY_0050_P_1,ARLY_0050,133,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_0050_P_1.jpg,FAILED,inf,,"1 landmarks, 18 expected",0.0000
ARLY_0050_P_2,ARLY_0050,134,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_0050_P_2.jpg,FAILED,inf,,"1 landmarks, 18 expected",0.0000
ARLY_0050_P_3,ARLY_0050,135,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_0050_P_3.jpg,FAILED,inf,,"1 landmarks, 18 expected",0.0000
ARLY_0050_S_1,ARLY_0050,136,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_0050_S_1.jpg,FAILED,inf,,"4 landmarks, 18 expected",0.0000
ARLY_0050_S_2,ARLY_0050,137,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_0050_S_2.jpg,FAILED,inf,,"7 landmarks, 18 expected",0.0000
ARLY_0050_S_3,ARLY_0050,138,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_0050_S_3.jpg,FAILED,inf,,"5 landmarks, 18 expected",0.0000
ARLY_0054_P_1,ARLY_0054,139,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_0054_P_1.jpg,SUSPECT,0.009234038610962746,14,,0.0011
ARLY_0054_P_2,ARLY_0054,140,/Users/superbg/Documents/IEES/idmybee/data/Bombus/collection/extraction/light/images/ARLY_0054_P_2.jpg,FAILED,inf,,"15 landmarks, 18 expected",0.0000
